File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Tissue Type	Tumor Descriptor	Specimen Type	Preservation Method
a658892e-acb3-40d1-9e1c-5796198921bf	91e60b07-def2-422c-a015-4291683bd8cd.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-SARC	TCGA-DX-A8BQ	TCGA-DX-A8BQ-01A	Tumor	Primary	Solid Tissue	OCT
a65cfffe-590b-4438-85be-a2afa33c2731	f8add3d4-158d-4348-b6eb-261ee60c1de3.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AC-A3W7	TCGA-AC-A3W7-01A	Tumor	Primary	Solid Tissue	Unknown
a65dc64c-9dc4-4398-9372-3185bb6070a5	59e0be3a-7e42-44a1-9e3e-b969148d36aa.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-OV	TCGA-04-1652	TCGA-04-1652-01A	Tumor	Primary	Unknown	Unknown
a672a8f9-f179-4a43-9c42-b85c1e95d164	bacde718-806a-4ca1-853e-e76b5329d69d.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-GBM	TCGA-06-0122	TCGA-06-0122-01A	Tumor	Primary	Unknown	Unknown
a67550e2-d936-4e5b-a375-0ad7cd1606bc	de3bd6e7-1e12-478d-b079-c540d7bc7343.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-Y8-A895	TCGA-Y8-A895-01A	Tumor	Primary	Unknown	Unknown
a678ec77-1954-4d0b-a573-3a490ab74c66	818eb55b-57b4-4976-a32d-5fa39b3088d7.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LUAD	TCGA-78-7159	TCGA-78-7159-01A	Tumor	Primary	Solid Tissue	Unknown
a687aac3-26df-4023-a058-3b748eb4e942	4f2adff5-4642-420b-b398-f0c28554804f.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LAML	TCGA-AB-2883	TCGA-AB-2883-03A	Tumor	Primary	Peripheral Blood NOS	Unknown
a68d4919-0e5a-4294-accf-19359f777a05	d3977491-4a6f-4f11-9b1a-9c49711733ac.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-21-5782	TCGA-21-5782-01A	Tumor	Primary	Solid Tissue	Unknown
a692ae5b-4b2a-4fe7-8eef-3694404904f2	cdfdf512-aea9-4955-a92c-70db839993b3.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-D8-A27G	TCGA-D8-A27G-01A	Tumor	Primary	Solid Tissue	Unknown
a693894c-d4fe-48cf-8159-ad80e83350c4	8b233fbf-b3dd-40a0-a42b-a1a90b83744d.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-PRAD	TCGA-CH-5769	TCGA-CH-5769-01A	Tumor	Primary	Unknown	Unknown
a69864fe-4635-4c67-9323-21791c6293de	df9d30ce-0bd2-447e-92a8-bdaa4b737cb0.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-COAD	TCGA-A6-6650	TCGA-A6-6650-01A	Tumor	Primary	Solid Tissue	Unknown
a69bf894-85dc-4b5c-a509-151c2480727c	c3094ac1-fbf7-4eeb-ac43-a341b4dbf424.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A25E	TCGA-A2-A25E-01A	Tumor	Primary	Solid Tissue	OCT
a6b95152-b88a-47d8-b798-cc274f9bf25d	e23d2c5b-8932-43eb-b27e-38b3f919a02b.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LGG	TCGA-FG-5962	TCGA-FG-5962-01B	Tumor	Primary	Solid Tissue	Unknown
a6b95b6e-eb89-4a2b-a4f0-b35ee9dda816	e28db848-e521-463d-b98f-68ecc067405e.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LUAD	TCGA-44-5645	TCGA-44-5645-01A	Tumor	Primary	Solid Tissue	Unknown
a6bc0e1a-6443-4bf4-8934-e52ec3453c5c	541ed9f5-93d1-4e95-a463-8bdb5c0b1a1a.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-PRAD	TCGA-KK-A6E6	TCGA-KK-A6E6-01A	Tumor	Primary	Unknown	OCT
a6c528d1-9589-4162-a167-07ee6e8cb2a2	7f936b19-9ca7-4510-8f8b-ba10a820acab.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-D8-A1XY	TCGA-D8-A1XY-01A	Tumor	Primary	Solid Tissue	Unknown
a6c812a6-6107-4e9f-9d7e-e1cea3c6bc63	203e085e-453e-4842-9fa0-b994d8261187.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E9-A1NC	TCGA-E9-A1NC-01A	Tumor	Primary	Unknown	OCT
a6cf789f-63a7-499b-a4c4-8e572736c305	5dd79971-e9ac-4ae4-8117-485f421347e7.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-HE-A5NK	TCGA-HE-A5NK-01A	Tumor	Primary	Solid Tissue	Unknown
a6d19c2e-b821-4c7b-a863-e4a07ec4d46e	c6dd6955-115d-40aa-874d-8f32bf8cfce7.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LGG	TCGA-P5-A5EU	TCGA-P5-A5EU-01A	Tumor	Primary	Solid Tissue	OCT
a6d24f1e-77b0-48c4-bca2-ab949605055d	b606ec2d-4d33-4d1c-b339-7e03f6ba0155.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-ZF-A9R7	TCGA-ZF-A9R7-01A	Tumor	Primary	Unknown	OCT
a6db8a13-1c0b-4169-983d-95fb054c6079	0bf82c35-b1a9-44f0-8d4a-c5b3c732557e.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-SARC	TCGA-DX-A23U	TCGA-DX-A23U-01A	Tumor	Primary	Unknown	OCT
a6ede0fc-cf44-4f50-9c80-58e5a532a6ce	ada55818-c01b-4f33-a2e1-23df0f897695.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-ED-A7PZ	TCGA-ED-A7PZ-01A	Tumor	Primary	Solid Tissue	OCT
a6f63895-9e16-4b8f-8245-a104638fd2c2	fd869dab-c8c7-45b7-a531-993842c8b73a.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-SARC	TCGA-QQ-A8VD	TCGA-QQ-A8VD-01A	Tumor	Primary	Solid Tissue	OCT
a6fe38b6-7935-4e9d-aafe-64deebca374c	8e39a878-bf5f-447d-a4c2-6a3d908e0950.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A1MZ	TCGA-B5-A1MZ-01A	Tumor	Primary	Unknown	OCT
a70293a1-7aa7-4390-8d7f-f74990c3a238	f8cc6fd5-61ad-455f-9e0b-f829905c2fe0.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-60-2724	TCGA-60-2724-01A	Tumor	Primary	Unknown	Unknown
a708e383-8279-4cbb-956b-53cc66bca7bc	e4294592-46a9-4981-8bb1-0f50f7837d2d.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-PRAD	TCGA-KK-A59Z	TCGA-KK-A59Z-01A	Tumor	Primary	Solid Tissue	OCT
a710300e-fc12-4220-9aba-b8aa83c2f46e	cd3f69c5-e11e-4ae5-8254-6d30be7b1c8d.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LAML	TCGA-AB-2866	TCGA-AB-2866-03A	Tumor	Primary	Peripheral Blood NOS	Unknown
a7169847-3742-4d39-b154-daa4bb9f860c	ce3a0b46-3cb5-4ff3-83b2-292804820878.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-OV	TCGA-36-2542	TCGA-36-2542-01A	Tumor	Primary	Unknown	Unknown
a726cd3b-503c-40c9-bcd3-ab4d0f8c1c7a	f9b7a8db-4e15-436b-b28d-1f1983aa2707.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-LL-A740	TCGA-LL-A740-01A	Tumor	Primary	Solid Tissue	Unknown
a726e505-edd1-461c-a3ab-2e95dc621994	f34be550-ab37-44f5-8c41-bc4fbb216f74.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-OV	TCGA-09-2044	TCGA-09-2044-01B	Tumor	Primary	Unknown	Unknown
a73855da-68ee-4067-9528-4101d50f1b47	670ec10c-ec38-4812-b48b-c334de192430.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-DZ-6133	TCGA-DZ-6133-01A	Tumor	Primary	Solid Tissue	Unknown
a73a3e97-3c64-42b0-89e3-19d7df6bb7ce	4b2ed40f-75fd-4388-8494-26b73bfbac24.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-ESCA	TCGA-LN-A7HX	TCGA-LN-A7HX-01A	Tumor	Primary	Solid Tissue	OCT
a74991f6-fc81-4539-bcab-0efeafc0fcd0	6489f52e-13f8-4d24-982d-fd7cf15b9186.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-SARC	TCGA-DX-A7EQ	TCGA-DX-A7EQ-01A	Tumor	Primary	Solid Tissue	OCT
a754cf15-3da9-4eb8-acf5-5e3aafdf64ee	c087c018-5bd2-4e2c-94c9-738298bec59a.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LGG	TCGA-DB-A4XG	TCGA-DB-A4XG-01A	Tumor	Primary	Solid Tissue	OCT
a757ed1b-fbc1-4c68-bad4-c803975a8df7	ee1be616-ae51-469d-8610-438143061230.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0EB	TCGA-BH-A0EB-01A	Tumor	Primary	Solid Tissue	OCT
a764f887-4d3c-4bb9-8b3c-2c22ba4627a3	2cec0f79-ff4d-4a8e-afe6-1af402c00766.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-GC-A3BM	TCGA-GC-A3BM-01A	Tumor	Primary	Solid Tissue	Unknown
a76a1454-1207-4388-9cf4-b6d22a6c3e61	f6ccd484-111b-4a3d-8ebf-6609cb332419.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-CESC	TCGA-EK-A3GN	TCGA-EK-A3GN-01A	Tumor	Primary	Unknown	Unknown
a77118fb-f6ef-4b33-8476-9962caf299b8	059bd0ca-a450-48f1-9f18-daf1d95e5001.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-CD-5800	TCGA-CD-5800-01A	Tumor	Primary	Unknown	Unknown
a7767cef-bbeb-481d-ae5e-2261a0004edd	8dd47e5c-366b-4d75-925e-c6b9ff32f689.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-AG-3578	TCGA-AG-3578-01A	Tumor	Primary	Solid Tissue	Unknown
a77c462f-1c74-4eb8-b35c-a99760c7baa0	ca50c0e2-cc8f-46b0-970e-11b23724fc9e.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-DD-AADN	TCGA-DD-AADN-01A	Tumor	Primary	Unknown	OCT
a77ee025-5e5d-4dee-bddb-f94044550c6a	c6fad5e2-81d0-4396-a942-5588f7836d7e.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-GBM	TCGA-28-1753	TCGA-28-1753-01A	Tumor	Primary	Unknown	Unknown
a789298d-040b-4945-a140-12a025d80d65	ae25ad15-b4ec-49de-a3d4-f39660203205.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-A4-A5Y0	TCGA-A4-A5Y0-01A	Tumor	Primary	Solid Tissue	Unknown
a78daf83-cd9a-46f6-9a52-0d6e0a032b08	7dac8a7b-165a-4878-a21c-c1b8c30ad68f.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-HNSC	TCGA-DQ-5625	TCGA-DQ-5625-01A	Tumor	Primary	Solid Tissue	Unknown
a799936d-311d-446b-bcab-df0c11770262	21b6742f-d797-4b1f-bd4a-a6d50525ef8d.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-UY-A8OB	TCGA-UY-A8OB-01A	Tumor	Primary	Unknown	OCT
a79bc255-bcc6-41aa-b82c-7098d3813c23	81557617-30fa-4179-9227-0520539f1c77.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-EC-A1NJ	TCGA-EC-A1NJ-01A	Tumor	Primary	Solid Tissue	OCT
a7a08a83-af21-4e6c-be76-42906f1b897d	aa2944ad-e8c9-4fc7-ad1c-f7d9374ccef5.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-PRAD	TCGA-V1-A9OQ	TCGA-V1-A9OQ-01A	Tumor	Primary	Solid Tissue	OCT
a7a4b474-6c7f-40fc-a88c-1897c785c24c	6f47fe3d-d42a-472b-b69a-6e4c20b69893.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-C8-A1HK	TCGA-C8-A1HK-01A	Tumor	Primary	Unknown	OCT
a7b388d3-fa6e-4385-92bd-3b7dc71ce34b	cfdfeac5-0dbf-4fc4-adf2-d8c42ffcf8a3.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-J7-A8I2	TCGA-J7-A8I2-01A	Tumor	Primary	Unknown	OCT
a7c08ffd-9191-4f87-90a8-f64e7c95d08f	59572414-09f2-4443-8af1-783d53cb5eea.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-PAAD	TCGA-YY-A8LH	TCGA-YY-A8LH-01A	Tumor	Primary	Solid Tissue	OCT
a7c1f395-e2bb-47de-9f68-ef324c5c814d	c68caba6-811b-4fcd-902c-f2cd5e20ab55.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-STAD	TCGA-HU-8238	TCGA-HU-8238-01A	Tumor	Primary	Unknown	Unknown
a7cfb069-537a-478a-ae8c-2b3918495571	8660ce3f-4a68-4da1-be1a-93c75bb55c53.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A07O	TCGA-A8-A07O-01A	Tumor	Primary	Unknown	Unknown
a7df3b01-db11-494e-a6ce-6f859e93d82a	7e6817cb-3d06-43f5-b660-a440b7472c2f.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-OV	TCGA-29-2414	TCGA-29-2414-01A	Tumor	Primary	Unknown	Unknown
a7e94c5e-08ba-4565-8655-3e0b250083d1	be214704-af69-4f32-b3b4-462b2894dece.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-60-2709	TCGA-60-2709-01A	Tumor	Primary	Solid Tissue	Unknown
a7e96d0f-dff7-48fa-8156-40230c969c50	bcd5432e-c014-4fec-af52-63bd31828e40.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LUSC	TCGA-18-3421	TCGA-18-3421-01A	Tumor	Primary	Solid Tissue	Unknown
a7e9f256-5fa8-4ef9-9875-d5e4a2b2446f	e0e9c5a0-1e0e-4b5d-b200-218da49426c4.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-GBM	TCGA-28-2509	TCGA-28-2509-01A	Tumor	Primary	Unknown	Unknown
a7ec7ac2-b427-4026-b918-1b340a5afc97	d9c8680a-e838-44f3-ad36-881dc0284004.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-B8-5163	TCGA-B8-5163-01A	Tumor	Primary	Unknown	Unknown
a7ed0d30-7049-4c52-b14c-bcae83d5e028	be40be4f-5865-4013-84f4-fc4b2e9c0dcd.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-COAD	TCGA-A6-5661	TCGA-A6-5661-01A	Tumor	Primary	Solid Tissue	Unknown
a7eea6a3-7b03-4693-865d-a6459534a2e0	1d77e688-28f9-4fa4-970f-2fc48284c6b7.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LGG	TCGA-HT-A614	TCGA-HT-A614-01A	Tumor	Primary	Solid Tissue	Unknown
